year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,4-Mar,07:30PM,Tue,Cleveland,27,17,44,14,30,0,44,88,NO,1,0,YES,Atlanta,22,23,45,17,31,0,48,93,YES,1,1,YES,89,92,181,90.03,92.43,182.46,-6,162.5
1997,4-Mar,07:30PM,Tue,San Antonio,22,30,52,15,31,0,46,98,NO,1,0,NO,Charlotte,25,29,54,22,29,0,51,105,NO,1,1,YES,106,97,203,107.03,97.43,204.46,-13.5,0
1997,4-Mar,06:30PM,Tue,LAL,27,21,48,20,34,0,54,102,NO,1,2,YES,Dallas,26,21,47,24,21,0,45,92,YES,0,1,NO,95,99,194,96.03,99.43,195.46,0,0
1997,4-Mar,07:30PM,Tue,Miami,24,30,54,21,33,0,54,108,YES,1,1,YES,Detroit,22,28,50,21,28,0,49,99,YES,0,1,NO,104,103,207,105.03,103.43,208.46,-8.5,174
1997,4-Mar,07:30PM,Tue,Boston,24,24,48,23,24,0,47,95,NO,0,1,NO,Indiana,24,17,41,24,33,0,57,98,YES,0,1,NO,89,104,193,90.03,104.43,194.46,-13,206
1997,4-Mar,04:30PM,Tue,Houston,32,19,51,36,26,0,62,113,YES,2,0,NO,LAC,28,27,55,25,29,0,54,109,NO,1,1,YES,106,116,222,107.03,116.43,223.46,-1,0
1997,4-Mar,07:30PM,Tue,Milwaukee,21,21,42,19,25,0,44,86,NO,0,2,NO,New York,26,22,48,24,21,0,45,93,YES,0,1,NO,90,89,179,91.03,89.43,180.46,-9,185.5
1997,4-Mar,07:30PM,Tue,Washington,26,31,57,26,24,0,50,107,YES,2,1,NO,Philadelphia,29,26,55,26,25,0,51,106,NO,1,1,YES,112,101,213,113.03,101.43,214.46,4.5,209.5
1997,5-Mar,06:00PM,Wed,San Antonio,20,13,33,17,19,0,36,69,NO,0,1,NO,Chicago,26,22,48,30,33,0,63,111,NO,1,1,NO,81,99,180,82.03,99.43,181.46,-18,192.5
1997,5-Mar,06:00PM,Wed,Detroit,25,23,48,27,17,0,44,92,YES,0,1,NO,Minnesota,30,14,44,23,21,0,44,88,NO,1,2,NO,92,88,180,93.03,88.43,181.46,3.5,181.5
1997,5-Mar,04:00PM,Wed,Portland,32,19,51,40,30,0,70,121,YES,0,1,YES,Phoenix,21,30,51,18,30,0,48,99,NO,1,2,YES,102,118,220,103.03,118.43,221.46,4.5,212
1997,5-Mar,05:00PM,Wed,Dallas,21,20,41,10,14,0,24,65,YES,0,1,NO,Utah,27,20,47,25,24,0,49,96,NO,1,1,YES,88,73,161,89.03,73.43,162.46,0,0
1997,5-Mar,07:00PM,Wed,New York,20,22,42,28,30,0,58,100,YES,0,1,NO,Toronto,22,24,46,27,21,0,48,94,NO,1,1,NO,88,106,194,89.03,106.43,195.46,3,195.5
1997,5-Mar,07:30PM,Wed,Indiana,22,19,41,26,11,0,37,78,YES,0,1,NO,Cleveland,21,24,45,21,19,0,40,85,NO,2,0,YES,86,77,163,87.03,77.43,164.46,-3.5,168.5
1997,5-Mar,04:30PM,Wed,Houston,17,19,36,25,29,0,54,90,NO,0,1,NO,Golden State,24,14,38,20,27,0,47,85,NO,1,1,NO,74,101,175,75.03,101.43,176.46,-1.5,207.5
1997,5-Mar,04:30PM,Wed,Denver,22,14,36,34,30,0,64,100,YES,2,1,NO,Sacramento,14,33,47,26,32,0,58,105,YES,1,1,NO,83,122,205,84.03,122.43,206.46,-7,203.5
1997,6-Mar,07:00PM,Thu,New Jersey,26,20,46,33,23,0,56,102,NO,1,0,NO,Vancouver,28,17,45,26,25,0,51,96,YES,2,3,NO,91,107,198,92.03,107.43,199.46,,
1997,6-Mar,07:30PM,Thu,Boston,29,33,62,26,25,8,51,113,NO,1,0,YES,Charlotte,27,28,55,28,30,9,58,113,NO,2,1,NO,117,109,226,118.03,109.43,227.46,-12.5,221
1997,6-Mar,04:30PM,Thu,Orlando,26,21,47,28,19,0,47,94,NO,1,0,NO,LAC,28,27,55,18,20,0,38,93,NO,1,1,NO,102,85,187,103.03,85.43,188.46,5,194
1997,6-Mar,07:30PM,Thu,Washington,24,22,46,17,36,0,53,99,NO,1,0,YES,Miami,21,29,50,26,19,0,45,95,YES,0,1,YES,96,98,194,97.03,98.43,195.46,-6,194
1997,6-Mar,07:30PM,Thu,Atlanta,29,31,60,24,33,0,57,117,YES,1,0,YES,Philadelphia,22,24,46,22,36,0,58,104,YES,2,1,NO,106,115,221,107.03,115.43,222.46,7.5,194
1997,7-Mar,07:00PM,Fri,New York,27,23,50,34,29,0,63,113,NO,1,1,YES,Boston,32,33,65,19,18,0,37,102,NO,1,0,YES,115,100,215,116.03,100.43,216.46,8.5,206.5
1997,7-Mar,06:00PM,Fri,Denver,16,19,35,33,15,0,48,83,NO,1,3,YES,Minnesota,16,22,38,27,31,0,58,96,NO,1,1,NO,73,106,179,74.03,106.43,180.46,-7.5,200
1997,7-Mar,04:00PM,Fri,Sacramento,28,16,44,20,23,0,43,87,YES,1,1,NO,Phoenix,23,26,49,17,38,0,55,104,NO,1,1,NO,93,98,191,94.03,98.43,192.46,-6.5,208
1997,7-Mar,04:00PM,Fri,Dallas,13,16,29,16,24,0,40,69,NO,1,1,YES,Portland,18,24,42,22,16,0,38,80,NO,1,1,YES,71,78,149,72.03,78.43,150.46,-12,193
1997,7-Mar,07:00PM,Fri,New Jersey,21,20,41,28,21,0,49,90,NO,0,1,NO,Seattle,31,29,60,29,20,0,49,109,YES,1,2,NO,101,98,199,102.03,98.43,200.46,,
1997,7-Mar,05:00PM,Fri,Detroit,21,22,43,22,23,0,45,88,NO,1,0,NO,Utah,21,21,42,28,25,0,53,95,YES,1,1,NO,85,98,183,86.03,98.43,184.46,-5.5,183
1997,7-Mar,07:00PM,Fri,San Antonio,20,30,50,23,33,0,56,106,NO,1,0,NO,Toronto,30,24,54,19,30,0,49,103,NO,1,1,NO,104,105,209,105.03,105.43,210.46,-9.5,194
1997,7-Mar,07:30PM,Fri,Milwaukee,26,29,55,8,17,0,25,80,NO,2,0,NO,Atlanta,27,21,48,23,19,0,42,90,YES,1,0,YES,103,67,170,104.03,67.43,171.46,-9,181
1997,7-Mar,06:30PM,Fri,Indiana,31,20,51,20,25,0,45,96,NO,1,0,YES,Chicago,33,27,60,21,23,0,44,104,YES,1,1,NO,111,89,200,112.03,89.43,201.46,-13,192
1997,7-Mar,04:30PM,Fri,Orlando,36,25,61,21,19,0,40,101,NO,0,1,NO,Golden State,28,24,52,25,31,0,56,108,NO,1,1,NO,113,96,209,114.03,96.43,210.46,4,203
1997,7-Mar,04:30PM,Fri,Houston,33,29,62,21,28,0,49,111,NO,1,1,NO,LAL,21,12,33,30,27,0,57,90,NO,1,2,YES,95,106,201,96.03,106.43,202.46,0,0
1997,7-Mar,07:30PM,Fri,Miami,24,35,59,27,9,13,36,95,YES,0,1,NO,Washington,23,15,38,28,29,10,57,95,NO,1,0,YES,97,93,190,98.03,93.43,191.46,2,195
1997,8-Mar,07:30PM,Sat,Milwaukee,17,27,44,23,23,0,46,90,NO,0,2,YES,Cleveland,26,18,44,14,24,0,38,82,YES,2,2,NO,88,84,172,89.03,84.43,173.46,-9,170
1997,8-Mar,07:30PM,Sat,San Antonio,23,23,46,30,26,0,56,102,NO,0,2,YES,Indiana,25,24,49,24,25,0,49,98,NO,3,0,YES,95,105,200,96.03,105.43,201.46,-13.5,182
1997,8-Mar,04:30PM,Sat,Detroit,20,23,43,21,27,0,48,91,NO,0,2,NO,LAC,25,20,45,17,23,0,40,85,NO,1,1,NO,88,88,176,89.03,88.43,177.46,6,180.5
1997,9-Mar,09:00AM,Sun,Seattle,26,24,50,19,24,0,43,93,YES,1,1,YES,Portland,29,26,55,24,24,0,48,103,NO,1,1,NO,105,91,196,106.03,91.43,197.46,1,193
1997,9-Mar,12:30PM,Sun,Atlanta,35,34,69,14,31,0,45,114,YES,1,1,YES,Boston,19,17,36,20,34,0,54,90,NO,1,1,NO,105,99,204,106.03,99.43,205.46,8.5,203
1997,9-Mar,12:30PM,Sun,Miami,11,18,29,21,26,0,47,76,NO,1,1,NO,Charlotte,31,23,54,13,15,0,28,82,NO,1,2,NO,83,75,158,84.03,75.43,159.46,-5.5,200.5
1997,9-Mar,12:30PM,Sun,Vancouver,23,26,49,13,15,0,28,77,YES,2,1,NO,Toronto,21,29,50,20,11,0,31,81,YES,1,1,NO,99,59,158,100.03,59.43,159.46,-8.5,198
1997,9-Mar,10:00AM,Sun,Orlando,31,22,53,21,11,0,32,85,NO,1,1,NO,Phoenix,20,44,64,31,26,0,57,121,NO,1,1,NO,117,89,206,118.03,89.43,207.46,-1,203
1997,9-Mar,01:00PM,Sun,Houston,24,20,44,21,23,0,44,88,NO,1,1,NO,Dallas,13,13,26,30,27,0,57,83,NO,1,1,YES,70,101,171,71.03,101.43,172.46,6,184.5
1997,9-Mar,01:30PM,Sun,Utah,33,25,58,27,30,0,57,115,YES,1,1,NO,Minnesota,21,28,49,21,36,0,57,106,NO,1,1,NO,107,114,221,108.03,114.43,222.46,3.5,194
1997,9-Mar,03:00PM,Sun,Philadelphia,23,21,44,27,28,0,55,99,YES,2,1,NO,Washington,17,25,42,24,27,0,51,93,NO,2,1,NO,86,106,192,87.03,106.43,193.46,-7,213
1997,9-Mar,05:30PM,Sun,Chicago,20,22,42,24,27,0,51,93,YES,1,1,NO,New York,20,32,52,20,25,0,45,97,YES,1,1,YES,94,96,190,95.03,96.43,191.46,4.5,183
1997,9-Mar,03:30PM,Sun,New Jersey,37,18,55,21,29,0,50,105,NO,1,2,YES,LAL,29,23,52,26,37,0,63,115,NO,2,1,NO,107,113,220,108.03,113.43,221.46,-9,208.5
1997,9-Mar,04:30PM,Sun,Sacramento,31,26,57,22,19,0,41,98,NO,1,1,YES,Golden State,15,32,47,30,25,0,55,102,YES,0,1,NO,104,96,200,105.03,96.43,201.46,-2,209.5
1997,10-Mar,04:30PM,Mon,Golden State,24,35,59,19,28,0,47,106,YES,0,1,NO,LAC,21,28,49,29,34,0,63,112,YES,0,1,NO,108,110,218,109.03,110.43,219.46,-5.5,206
1997,11-Mar,07:00PM,Tue,Chicago,29,30,59,27,31,0,58,117,NO,1,0,NO,Boston,29,22,51,33,22,0,55,106,YES,1,1,NO,110,113,223,111.03,113.43,224.46,14,212
1997,11-Mar,05:00PM,Tue,Orlando,30,20,50,19,27,0,46,96,NO,1,0,NO,Denver,31,19,50,22,19,0,41,91,NO,1,3,YES,100,87,187,101.03,87.43,188.46,5,204
1997,11-Mar,06:00PM,Tue,Philadelphia,31,24,55,25,20,0,45,100,NO,1,0,YES,Minnesota,32,19,51,23,30,0,53,104,NO,1,1,NO,106,98,204,107.03,98.43,205.46,-8,203
1997,11-Mar,04:00PM,Tue,Toronto,32,22,54,29,22,0,51,105,YES,1,1,NO,Phoenix,24,33,57,21,23,0,44,101,YES,1,1,NO,111,95,206,112.03,95.43,207.46,-8.5,211
1997,11-Mar,04:00PM,Tue,LAC,22,31,53,22,30,0,52,105,YES,0,1,YES,Portland,28,34,62,30,17,0,47,109,NO,2,1,NO,115,99,214,116.03,99.43,215.46,-10,196
1997,11-Mar,06:00PM,Tue,Houston,28,27,55,21,27,0,48,103,NO,1,0,YES,San Antonio,24,18,42,17,20,0,37,79,NO,2,2,YES,97,85,182,98.03,85.43,183.46,0,0
1997,11-Mar,07:00PM,Tue,Detroit,14,19,33,24,23,0,47,80,NO,2,1,NO,Seattle,21,16,37,34,22,0,56,93,YES,1,1,YES,70,103,173,71.03,103.43,174.46,-4,178
1997,11-Mar,07:30PM,Tue,Utah,20,23,43,36,20,0,56,99,NO,1,0,NO,Atlanta,24,28,52,27,27,0,54,106,YES,0,1,YES,95,110,205,96.03,110.43,206.46,-4.5,186
1997,11-Mar,07:30PM,Tue,Vancouver,30,12,42,27,23,0,50,92,NO,1,0,NO,Charlotte,27,24,51,21,26,0,47,98,YES,2,1,NO,93,97,190,94.03,97.43,191.46,,
1997,11-Mar,06:30PM,Tue,New York,30,13,43,22,18,0,40,83,YES,1,4,YES,Dallas,27,18,45,23,23,0,46,91,NO,1,1,NO,88,86,174,89.03,86.43,175.46,9,0
1997,11-Mar,06:30PM,Tue,Miami,23,26,49,31,28,0,59,108,NO,1,2,YES,Milwaukee,25,22,47,20,26,0,46,93,NO,2,2,YES,96,105,201,97.03,105.43,202.46,2.5,183
1997,11-Mar,04:30PM,Tue,Cleveland,24,22,46,28,14,0,42,88,YES,2,1,NO,Sacramento,22,17,39,19,27,0,46,85,NO,1,1,YES,85,88,173,86.03,88.43,174.46,2.5,175.5
1997,12-Mar,06:00PM,Wed,Orlando,30,27,57,24,15,0,39,96,NO,0,1,YES,Houston,21,28,49,29,17,0,46,95,YES,3,0,YES,106,85,191,107.03,85.43,192.46,0,0
1997,12-Mar,07:30PM,Wed,Atlanta,18,25,43,14,25,0,39,82,YES,0,1,YES,Indiana,21,22,43,18,31,0,49,92,NO,1,3,NO,86,88,174,87.03,88.43,175.46,-3.5,181
1997,12-Mar,04:30PM,Wed,Golden State,25,26,51,30,20,0,50,101,NO,1,0,YES,LAL,30,25,55,32,22,0,54,109,NO,1,2,NO,106,104,210,107.03,104.43,211.46,-8.5,213
1997,12-Mar,07:30PM,Wed,Utah,28,23,51,29,37,0,66,117,NO,0,1,NO,New Jersey,28,28,56,18,28,0,46,102,NO,1,2,YES,107,112,219,108.03,112.43,220.46,7.5,208
1997,12-Mar,07:30PM,Wed,Chicago,19,30,49,32,27,0,59,108,NO,0,1,NO,Philadelphia,25,22,47,29,28,0,57,104,NO,1,0,YES,96,116,212,97.03,116.43,213.46,13,207.5
1997,12-Mar,07:30PM,Wed,Vancouver,18,21,39,22,21,0,43,82,NO,0,1,NO,Washington,27,32,59,23,22,0,45,104,YES,1,2,NO,98,88,186,99.03,88.43,187.46,-12,196
1997,13-Mar,05:00PM,Thu,Detroit,30,19,49,23,30,0,53,102,NO,1,2,YES,Denver,22,20,42,19,21,0,40,82,NO,1,1,NO,91,93,184,92.03,93.43,185.46,8.5,185
1997,13-Mar,06:00PM,Thu,Seattle,27,24,51,26,31,0,57,108,YES,1,0,NO,Minnesota,24,25,49,25,18,0,43,92,YES,0,1,NO,100,100,200,101.03,100.43,201.46,5,191
1997,13-Mar,06:30PM,Thu,Boston,27,27,54,32,21,0,53,107,YES,1,0,NO,Dallas,30,23,53,28,28,0,56,109,YES,1,1,NO,107,109,216,108.03,109.43,217.46,-3,204.5
1997,13-Mar,04:30PM,Thu,Cleveland,24,21,45,26,19,5,45,90,NO,1,0,NO,Golden State,24,26,50,19,21,11,40,90,NO,1,0,YES,95,85,180,96.03,85.43,181.46,6,183
1997,13-Mar,04:30PM,Thu,Phoenix,24,32,56,32,24,0,56,112,YES,1,1,YES,LAC,32,19,51,21,24,0,45,96,YES,0,1,YES,107,101,208,108.03,101.43,209.46,2,206
1997,13-Mar,04:30PM,Thu,Toronto,23,30,53,17,33,0,50,103,NO,1,1,NO,Sacramento,31,21,52,25,19,0,44,96,NO,2,1,NO,105,94,199,106.03,94.43,200.46,-4.5,202
1997,14-Mar,04:00PM,Fri,Cleveland,26,16,42,15,16,0,31,73,NO,0,2,YES,Portland,26,32,58,17,21,0,38,96,YES,1,2,NO,100,69,169,101.03,69.43,170.46,-6,178
1997,14-Mar,07:30PM,Fri,Seattle,21,22,43,20,34,0,54,97,NO,0,1,NO,Atlanta,23,24,47,13,31,0,44,91,YES,0,1,YES,90,98,188,91.03,98.43,189.46,-4,183
1997,14-Mar,07:30PM,Fri,Utah,19,25,44,31,30,0,61,105,NO,1,0,NO,Indiana,28,20,48,26,22,0,48,96,YES,1,1,NO,92,109,201,93.03,109.43,202.46,-1.5,191
1997,14-Mar,04:30PM,Fri,LAC,22,32,54,19,24,0,43,97,YES,0,1,YES,LAL,21,18,39,24,32,0,56,95,NO,1,1,NO,93,99,192,94.03,99.43,193.46,-7,202.5
1997,14-Mar,07:30PM,Fri,Vancouver,28,23,51,20,11,0,31,82,NO,1,1,NO,Miami,29,22,51,23,14,0,37,88,NO,1,2,YES,102,68,170,103.03,68.43,171.46,-12.5,187
1997,14-Mar,06:30PM,Fri,Washington,23,32,55,25,25,0,50,105,YES,1,0,YES,Milwaukee,23,28,51,22,23,0,45,96,NO,1,2,NO,106,95,201,107.03,95.43,202.46,2,197
1997,14-Mar,07:30PM,Fri,Chicago,24,23,47,29,22,0,51,98,NO,1,0,YES,New Jersey,29,22,51,25,23,0,48,99,YES,1,1,NO,98,99,197,99.03,99.43,198.46,13,209
1997,14-Mar,07:30PM,Fri,Charlotte,30,18,48,16,17,0,33,81,YES,2,0,NO,Orlando,25,23,48,24,14,0,38,86,NO,1,1,YES,96,71,167,97.03,71.43,168.46,0,0
1997,14-Mar,07:30PM,Fri,Minnesota,17,29,46,23,26,0,49,95,YES,0,1,YES,Philadelphia,33,28,61,23,25,0,48,109,NO,0,1,NO,107,97,204,108.03,97.43,205.46,-1,205
1997,14-Mar,06:30PM,Fri,Boston,19,15,34,36,22,0,58,92,NO,0,1,NO,San Antonio,21,30,51,22,30,0,52,103,YES,0,2,NO,85,110,195,86.03,110.43,196.46,-3,209
1997,15-Mar,09:00AM,Sat,Toronto,18,17,35,25,42,0,67,102,NO,1,0,NO,Golden State,29,23,52,30,24,0,54,106,NO,1,1,NO,87,121,208,88.03,121.43,209.46,0,0
1997,15-Mar,05:00PM,Sat,San Antonio,19,28,47,27,31,0,58,105,YES,0,1,YES,Denver,32,35,67,24,30,0,54,121,NO,1,1,NO,114,112,226,115.03,112.43,227.46,-6.5,0
1997,15-Mar,04:00PM,Sat,Dallas,26,17,43,15,18,0,33,76,YES,1,0,NO,Phoenix,24,22,46,21,34,0,55,101,YES,1,1,YES,89,88,177,90.03,88.43,178.46,-11.5,195
1997,15-Mar,06:30PM,Sat,Atlanta,12,21,33,20,26,0,46,79,YES,0,1,YES,Chicago,23,25,48,27,24,0,51,99,NO,2,0,YES,81,97,178,82.03,97.43,179.46,-10,186.5
1997,15-Mar,07:30PM,Sat,Charlotte,27,25,52,20,35,0,55,107,NO,0,1,YES,Philadelphia,20,31,51,21,27,0,48,99,YES,2,0,NO,103,103,206,104.03,103.43,207.46,6.5,205.5
1997,15-Mar,07:30PM,Sat,Utah,24,12,36,36,28,0,64,100,NO,0,1,NO,Washington,24,23,47,20,26,0,46,93,YES,1,0,YES,83,110,193,84.03,110.43,194.46,1,205
1997,16-Mar,12:00PM,Sun,Houston,22,23,45,20,15,0,35,80,YES,3,1,NO,Miami,25,24,49,24,28,0,52,101,NO,2,1,NO,94,87,181,95.03,87.43,182.46,-2.5,188
1997,16-Mar,12:00PM,Sun,New Jersey,26,23,49,23,17,0,40,89,YES,1,1,YES,New York,19,14,33,24,17,0,41,74,NO,1,4,YES,82,81,163,83.03,81.43,164.46,-12,197
1997,16-Mar,12:30PM,Sun,Indiana,25,18,43,23,32,0,55,98,YES,1,1,YES,Milwaukee,28,28,56,15,31,0,46,102,YES,0,1,NO,99,101,200,100.03,101.43,201.46,3.5,187
1997,16-Mar,01:30PM,Sun,Boston,26,28,54,29,18,0,47,101,NO,1,0,YES,Minnesota,31,26,57,31,31,0,62,119,YES,1,1,YES,111,109,220,112.03,109.43,221.46,-9.5,214
1997,16-Mar,03:00PM,Sun,Vancouver,25,26,51,25,13,0,38,89,NO,1,1,NO,Orlando,38,20,58,22,20,0,42,100,YES,0,1,NO,109,80,189,110.03,80.43,190.46,-13,186
1997,16-Mar,03:00PM,Sun,Portland,27,29,56,27,23,0,50,106,YES,1,1,YES,LAC,17,25,42,16,36,0,52,94,YES,1,1,YES,98,102,200,99.03,102.43,201.46,4.5,200
1997,16-Mar,03:00PM,Sun,Dallas,23,27,50,16,23,0,39,89,NO,0,1,YES,Sacramento,22,17,39,26,23,0,49,88,YES,1,2,NO,89,88,177,90.03,88.43,178.46,-9.5,185
1997,16-Mar,03:30PM,Sun,Toronto,24,24,48,19,20,3,39,87,NO,0,1,YES,LAL,33,16,49,21,17,11,38,87,YES,0,1,NO,97,77,174,98.03,77.43,175.46,-7.5,204
1997,16-Mar,07:00PM,Sun,Seattle,21,23,44,20,19,0,39,83,NO,1,1,NO,Detroit,20,26,46,18,22,0,40,86,YES,0,2,YES,90,79,169,91.03,79.43,170.46,-4.5,177
1997,17-Mar,07:00PM,Mon,Milwaukee,31,27,58,28,31,0,59,117,YES,0,2,YES,Boston,31,27,58,34,34,0,68,126,NO,1,0,YES,116,127,243,117.03,127.43,244.46,3.5,215
1997,17-Mar,05:00PM,Mon,LAL,37,29,66,21,26,0,47,113,YES,0,2,NO,Denver,31,22,53,23,18,0,41,94,YES,2,1,NO,119,88,207,120.03,88.43,208.46,1,204
1997,17-Mar,07:30PM,Mon,Orlando,25,21,46,23,29,9,52,98,YES,0,2,YES,Atlanta,21,27,48,19,31,14,50,98,NO,1,1,YES,94,102,196,95.03,102.43,197.46,-6,183
1997,17-Mar,07:30PM,Mon,Utah,22,29,51,33,30,0,63,114,NO,1,1,NO,Charlotte,31,21,52,20,21,0,41,93,NO,1,1,YES,103,104,207,104.03,104.43,208.46,-3,203
1997,17-Mar,07:30PM,Mon,Detroit,17,9,26,34,22,0,56,82,YES,0,1,YES,Cleveland,23,18,41,15,29,0,44,85,YES,1,2,YES,67,100,167,68.03,100.43,168.46,2.5,0
1997,17-Mar,04:30PM,Mon,Phoenix,20,28,48,34,34,0,68,116,YES,1,0,YES,Golden State,26,30,56,25,14,0,39,95,YES,1,1,NO,104,107,211,105.03,107.43,212.46,2.5,212
1997,17-Mar,06:30PM,Mon,Washington,33,22,55,33,21,0,54,109,YES,1,0,NO,San Antonio,25,25,50,16,19,0,35,85,YES,2,1,YES,105,89,194,106.03,89.43,195.46,6.5,0
1997,18-Mar,06:00PM,Tue,Seattle,22,24,46,14,18,9,32,78,NO,1,1,YES,Chicago,20,23,43,16,19,11,35,78,YES,2,2,NO,89,67,156,90.03,67.43,157.46,-8,191
1997,18-Mar,04:00PM,Tue,LAC,31,25,56,25,40,0,65,121,YES,1,0,YES,Phoenix,27,22,49,22,40,0,62,111,NO,1,0,YES,105,127,232,106.03,127.43,233.46,-8,204
1997,18-Mar,04:00PM,Tue,Sacramento,8,30,38,25,24,0,49,87,YES,1,0,NO,Portland,22,22,44,22,26,0,48,92,YES,1,1,YES,82,97,179,83.03,97.43,180.46,-9,198
1997,18-Mar,07:00PM,Tue,Philadelphia,20,17,37,33,35,0,68,105,YES,2,0,YES,Toronto,33,23,56,33,28,0,61,117,YES,0,1,YES,93,129,222,94.03,129.43,223.46,-4.5,208.5
1997,18-Mar,06:30PM,Tue,Washington,16,17,33,31,22,0,53,86,NO,0,1,NO,Dallas,19,18,37,23,25,0,48,85,YES,2,1,YES,70,101,171,71.03,101.43,172.46,5,190
1997,18-Mar,07:30PM,Tue,Minnesota,22,22,44,28,25,0,53,97,YES,1,0,YES,Indiana,29,22,51,38,26,0,64,115,YES,0,1,YES,95,117,212,96.03,117.43,213.46,-6,191
1997,18-Mar,07:30PM,Tue,Houston,18,29,47,18,32,0,50,97,NO,1,1,YES,New Jersey,26,15,41,25,23,0,48,89,YES,2,1,YES,88,98,186,89.03,98.43,187.46,5,198
1997,18-Mar,07:30PM,Tue,Vancouver,18,27,45,18,10,0,28,73,NO,1,0,NO,New York,22,35,57,24,17,0,41,98,YES,0,1,NO,102,69,171,103.03,69.43,172.46,-14,184
1997,19-Mar,07:00PM,Wed,Utah,30,34,64,36,13,0,49,113,NO,1,2,YES,Boston,28,23,51,21,28,0,49,100,NO,1,1,NO,115,98,213,116.03,98.43,214.46,10,219.5
1997,19-Mar,06:00PM,Wed,Vancouver,16,17,33,18,21,0,39,72,NO,0,1,YES,Minnesota,23,32,55,22,18,0,40,95,YES,1,0,YES,88,79,167,89.03,79.43,168.46,-12,188
1997,19-Mar,07:30PM,Wed,Cleveland,18,21,39,18,15,0,33,72,YES,1,0,YES,Charlotte,32,19,51,19,20,0,39,90,YES,1,1,NO,90,72,162,91.03,72.43,163.46,-8.5,0
1997,19-Mar,07:30PM,Wed,Toronto,21,24,45,29,25,0,54,99,YES,0,1,YES,Detroit,27,18,45,25,27,0,52,97,NO,1,1,YES,90,106,196,91.03,106.43,197.46,-12,186
1997,19-Mar,04:30PM,Wed,Sacramento,26,29,55,17,26,0,43,98,NO,0,1,YES,LAC,22,32,54,22,32,0,54,108,YES,2,0,YES,109,97,206,110.03,97.43,207.46,-3,193
1997,19-Mar,07:30PM,Wed,New York,27,26,53,25,33,0,58,111,YES,0,2,NO,Philadelphia,22,27,49,23,28,0,51,100,NO,1,0,YES,102,109,211,103.03,109.43,212.46,6.5,195.5
1997,19-Mar,08:00PM,Wed,Indiana,24,25,49,22,24,0,46,95,YES,0,1,YES,Atlanta,31,34,65,21,21,0,42,107,NO,1,1,NO,114,88,202,115.03,88.43,203.46,-7,182
1997,19-Mar,08:00PM,Wed,Golden State,25,25,50,19,15,7,34,84,YES,1,0,NO,Miami,20,26,46,13,25,9,38,84,NO,1,2,NO,96,72,168,97.03,72.43,169.46,-10,202.5
1997,20-Mar,04:00PM,Thu,San Antonio,24,27,51,31,24,0,55,106,YES,2,0,NO,Phoenix,21,29,50,32,31,0,63,113,YES,1,1,NO,101,118,219,102.03,118.43,220.46,-13,203
1997,20-Mar,07:00PM,Thu,Denver,12,23,35,23,39,0,62,97,YES,2,0,NO,Seattle,32,25,57,30,36,0,66,123,NO,1,1,YES,92,128,220,93.03,128.43,221.46,-14.5,193.5
1997,20-Mar,07:30PM,Thu,LAL,23,16,39,23,27,0,50,89,NO,2,0,NO,Cleveland,13,20,33,23,20,0,43,76,YES,1,0,YES,72,93,165,73.03,93.43,166.46,0,0
1997,20-Mar,06:30PM,Thu,Washington,20,23,43,26,21,0,47,90,NO,1,1,YES,Houston,25,31,56,18,22,0,40,96,NO,1,1,YES,99,87,186,100.03,87.43,187.46,-5.5,198
1997,20-Mar,06:30PM,Thu,Portland,27,24,51,32,14,0,46,97,YES,1,1,NO,Milwaukee,18,26,44,15,19,0,34,78,NO,1,2,YES,95,80,175,96.03,80.43,176.46,4.5,200.5
1997,20-Mar,07:30PM,Thu,Golden State,26,30,56,19,20,0,39,95,NO,0,1,NO,Orlando,30,15,45,30,25,0,55,100,YES,0,2,YES,101,94,195,102.03,94.43,196.46,-12.5,207
1997,21-Mar,07:00PM,Fri,Orlando,29,30,59,26,19,0,45,104,YES,0,1,YES,Boston,28,23,51,29,19,0,48,99,NO,1,1,NO,110,93,203,111.03,93.43,204.46,6.5,214
1997,21-Mar,07:00PM,Fri,Charlotte,26,27,53,26,23,0,49,102,YES,1,0,YES,Toronto,27,22,49,30,18,0,48,97,NO,1,1,YES,102,97,199,103.03,97.43,200.46,5,203
1997,21-Mar,07:00PM,Fri,Denver,29,28,57,20,24,0,44,101,NO,0,1,YES,Vancouver,34,36,70,15,23,0,38,108,NO,1,1,YES,127,82,209,128.03,82.43,210.46,1.5,189
1997,21-Mar,07:30PM,Fri,Dallas,17,19,36,25,11,0,36,72,YES,2,0,YES,Atlanta,26,25,51,24,18,0,42,93,YES,1,1,NO,87,78,165,88.03,78.43,166.46,-12,180.5
1997,21-Mar,07:30PM,Fri,Minnesota,27,19,46,30,22,0,52,98,YES,1,1,YES,Detroit,33,32,65,25,22,0,47,112,YES,0,1,NO,111,99,210,112.03,99.43,211.46,-9.5,183.5
