year,date,time,week,roadlast,roadnext,roadteam,roadmore,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,homenext,homenextfly,homelast,homelastfly,hometeam,homemore,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homediff,roadtotal,hometotal,total,firstpoint,secondpoint,totalpoint,firstlinetotal,secondlinetotal,fglinetotal,firstside,secondside,fgside,awaylastfly,awaynextfly,away_win_rank,away_ppg_rank,away_oppppg_rank,home_win_rank,home_ppg_rank,home_oppppg_rank,hometeamlastgame,roadteamlastgame,pace,away_ortg,home_ortg,away_last_home,away_next_home,offset_one,offset_two,firstvalue,secondvalue,totalvalue,first_half_bigger,second_half_bigger,fullgame_bigger
2018,13-Nov,07:30PM,Tue,1,1,Atlanta,EASTERN,23,29,52,24,27,0,1,YES,0,YES,Golden State,PACIFIC,20,29,49,33,28,0,-3,103,110,213,101,112,213,117.5,110.5,229,-6,-9.5,-11.5,NO,NO,28,20,2,1,2,16,YES,NO,96.8,106.4,113.6,3,5,-12,-11.13,89,100.87,189.87,AWAY,HOME,AWAY
2018,14-Nov,07:00PM,Wed,1,1,Philadelphia,EASTERN,30,22,52,35,19,0,2,NO,1,YES,Orlando,EASTERN,27,26,53,23,35,0,1,106,111,217,105,112,217,110.5,107.5,217.5,2.5,5,5.5,NO,YES,5,10,8,14,25,22,NO,NO,93.7,113.1,118.5,4,1,-12,-11.13,93,100.87,193.87,HOME,HOME,HOME
2018,14-Nov,07:00PM,Wed,0,4,Cleveland,EASTERN,29,23,52,22,21,0,1,NO,1,NO,Washington,EASTERN,41,32,73,23,23,0,21,95,119,214,125,89,214,110,105.5,214.5,-7.5,-1,-12.5,YES,NO,30,27,12,25,11,2,NO,NO,104.6,90.8,113.7,0,6,-12,-11.13,113,77.87,190.87,HOME,HOME,HOME
2018,14-Nov,07:30PM,Wed,1,1,Chicago,CENTRAL,24,11,35,24,23,0,1,NO,2,YES,Boston,EASTERN,19,32,51,26,34,0,16,82,111,193,86,107,193,102.5,109.5,212.5,-7.5,-3,-13,YES,NO,26,26,10,9,24,29,NO,NO,101,81.2,109.9,1,2,-12,-11.13,74,95.87,169.87,HOME,HOME,HOME
2018,14-Nov,07:30PM,Wed,1,1,Miami,EASTERN,37,24,61,29,30,0,1,YES,1,YES,Brooklyn,EASTERN,21,28,49,23,35,0,-12,120,107,227,110,117,227,109.5,106,214,0.5,-2.5,2,YES,NO,22,12,13,20,18,15,NO,NO,106.9,112.2,100.1,1,3,-12,-11.13,98,105.87,203.87,AWAY,AWAY,AWAY
2018,14-Nov,07:30PM,Wed,2,4,Detroit,EASTERN,26,27,53,24,29,0,1,YES,1,NO,Toronto,EASTERN,31,34,65,23,16,0,12,106,104,210,118,92,210,116.5,108.5,221.5,-5.5,-1.5,-9.5,YES,YES,18,16,16,2,6,20,NO,NO,105.1,100.8,98.9,2,4,-12,-11.13,106,80.87,186.87,HOME,AWAY,AWAY
2018,14-Nov,07:00PM,Wed,1,1,Memphis,CENTRAL,29,19,48,36,32,0,1,NO,2,YES,Milwaukee,CENTRAL,19,26,45,35,33,0,-3,116,113,229,93,136,229,109.5,103.5,213,-5.5,-8,-9.5,YES,YES,12,29,30,4,1,17,NO,NO,99,117.2,114.1,1,1,-12,-11.13,81,124.87,205.87,AWAY,AWAY,AWAY
2018,14-Nov,07:00PM,Wed,1,1,New Orleans,CENTRAL,28,26,54,27,19,0,1,NO,1,NO,Minnesota,CENTRAL,38,29,67,18,22,0,13,100,107,207,121,86,207,120,113.5,232.5,1,5.5,2,NO,YES,17,3,4,21,14,3,NO,NO,104,96.2,102.9,3,1,-12,-11.13,109,74.87,183.87,HOME,AWAY,HOME
2018,14-Nov,07:00PM,Wed,2,1,New York,EASTERN,22,27,49,31,23,0,2,YES,1,NO,Oklahoma City,CENTRAL,37,28,65,35,28,0,16,103,128,231,114,117,231,107.5,104,213,-5,0,-8.5,YES,NO,27,22,9,7,13,26,NO,NO,102.4,100.6,125,2,5,-12,-11.13,102,105.87,207.87,HOME,HOME,HOME
2018,14-Nov,07:30PM,Wed,1,1,Utah,MOUNTAIN,24,22,46,13,9,0,2,NO,1,YES,Dallas,CENTRAL,30,28,58,26,34,0,12,68,118,186,104,82,186,102.5,108.5,211,2,6.5,5,NO,NO,16,21,21,23,15,19,NO,NO,99.2,68.5,118.9,4,6,-12,-11.13,92,70.87,162.87,HOME,HOME,HOME
2018,14-Nov,06:00PM,Wed,1,0,San Antonio,CENTRAL,19,29,48,22,26,0,2,NO,1,YES,Phoenix,PACIFIC,34,18,52,35,29,0,4,96,116,212,100,112,212,102,110.5,213,2.5,6.5,6,NO,NO,19,20,23,29,30,7,NO,NO,96.8,99.2,119.8,3,3,-12,-11.13,88,100.87,188.87,HOME,HOME,HOME
2018,14-Nov,07:30PM,Wed,2,1,Portland,PACIFIC,33,22,55,34,28,0,2,YES,2,NO,LAL,PACIFIC,26,33,59,38,29,0,4,117,126,243,114,129,243,111,115.5,223,-1,0,-2,YES,NO,3,7,24,10,4,5,NO,NO,103.8,112.7,121.4,2,10,-12,-11.13,102,117.87,219.87,HOME,HOME,HOME
2018,15-Nov,07:00PM,Thu,1,1,Golden State,PACIFIC,19,22,41,22,23,0,1,NO,1,YES,Houston,CENTRAL,25,22,47,29,31,0,6,86,107,193,88,105,193,111,104,217,-2.5,0,-4.5,YES,NO,1,2,14,19,27,26,NO,NO,85.9,100.1,124.6,1,5,-12,-11.13,76,93.87,169.87,HOME,HOME,HOME
2018,15-Nov,07:00PM,Thu,1,1,Atlanta,EASTERN,23,34,57,16,20,0,1,YES,1,NO,Denver,MOUNTAIN,35,38,73,36,29,0,16,93,138,231,130,101,231,112,109,223,-8.5,-3.5,-14,NO,NO,28,20,1,3,13,27,NO,NO,106.2,87.6,130,5,3,-12,-11.13,118,89.87,207.87,HOME,HOME,HOME
2018,15-Nov,07:30PM,Thu,0,2,San Antonio,CENTRAL,28,32,60,24,27,0,1,YES,2,NO,LAC,PACIFIC,29,32,61,30,25,0,1,111,116,227,121,106,227,105,111.5,217,-3.5,-3.5,-6,NO,YES,16,19,22,7,5,11,YES,NO,100.1,110.9,115.9,4,2,-12,-11.13,109,94.87,203.87,AWAY,HOME,AWAY
2018,16-Nov,07:00PM,Fri,1,0,Toronto,EASTERN,27,25,52,30,25,9,0,NO,1,NO,Boston,EASTERN,30,24,54,24,29,16,2,116,123,239,106,108,214,110,108,218,0,-0.5,-1.5,YES,NO,2,6,17,8,23,28,NO,NO,97.3,108,114.5,1,6,-12,-11.13,94,96.87,190.87,HOME,AWAY,HOME
2018,16-Nov,07:00PM,Fri,1,1,Miami,EASTERN,27,16,43,24,24,0,0,NO,4,YES,Indiana,EASTERN,18,32,50,22,27,0,7,91,99,190,93,97,190,109,105,213.5,-2.5,-0.5,-5,NO,YES,23,16,15,7,24,29,NO,NO,100,91,99,3,1,-12,-11.13,81,85.87,166.87,HOME,HOME,HOME
2018,16-Nov,07:00PM,Fri,1,0,Utah,MOUNTAIN,24,28,52,32,23,0,0,YES,1,YES,Philadelphia,EASTERN,38,16,54,32,27,0,2,107,113,220,106,114,220,105.5,111,216.5,-1.5,-1.5,-2.5,NO,NO,18,21,21,4,10,10,NO,NO,101.5,105.4,111.3,6,4,-12,-11.13,94,102.87,196.87,HOME,HOME,HOME
2018,16-Nov,07:00PM,Fri,1,0,Brooklyn,EASTERN,26,30,56,35,24,0,1,NO,1,NO,Washington,EASTERN,30,24,54,25,25,0,-2,115,104,219,110,109,219,108.5,114.5,224,-3.5,-5.5,-6.5,YES,YES,15,18,16,25,11,2,NO,NO,100.4,114.6,103.6,1,0,-12,-11.13,98,97.87,195.87,AWAY,AWAY,AWAY
2018,16-Nov,07:00PM,Fri,3,0,Sacramento,PACIFIC,28,23,51,27,26,0,1,YES,1,YES,Memphis,CENTRAL,29,33,62,25,25,0,11,104,112,216,113,103,216,109,103,212,-3.5,0,-6.5,YES,NO,13,9,5,9,27,30,NO,NO,99.1,104.9,113,3,2,-12,-11.13,101,91.87,192.87,HOME,AWAY,HOME
2018,16-Nov,07:00PM,Fri,1,1,Portland,PACIFIC,21,22,43,24,29,0,1,NO,1,NO,Minnesota,CENTRAL,29,26,55,28,29,0,12,96,112,208,98,110,208,109,115.5,225,-0.5,3,-1.5,NO,NO,6,7,24,16,13,6,NO,NO,99.7,96.3,112.3,4,8,-12,-11.13,86,98.87,184.87,HOME,HOME,HOME
2018,16-Nov,07:00PM,Fri,1,1,New York,EASTERN,32,32,64,32,28,0,0,NO,1,YES,New Orleans,CENTRAL,16,38,54,34,41,0,-10,124,129,253,118,135,253,117,110.5,227,-6.5,-11.5,-11.5,NO,NO,27,22,7,12,3,3,NO,NO,110.9,111.8,116.3,4,3,-12,-11.13,106,123.87,229.87,AWAY,HOME,AWAY
2018,16-Nov,08:30PM,Fri,1,0,Chicago,CENTRAL,40,23,63,17,24,0,2,NO,1,NO,Milwaukee,CENTRAL,27,18,45,46,32,0,-18,104,123,227,108,119,227,109.5,116,225.5,-8.5,-13,-14.5,NO,YES,26,26,9,3,1,18,NO,NO,104.8,99.2,117.3,3,0,-12,-11.13,96,107.87,203.87,AWAY,HOME,HOME
2018,17-Nov,06:00PM,Sat,1,1,LAC,PACIFIC,32,28,60,30,37,0,2,YES,0,YES,Brooklyn,EASTERN,37,30,67,30,22,0,7,127,119,246,127,119,246,112.5,109.5,221.5,2,4,4,YES,NO,9,4,11,18,16,13,NO,NO,98.3,129.2,121,1,5,-12,-11.13,115,107.87,222.87,HOME,AWAY,AWAY
2018,17-Nov,07:00PM,Sat,0,1,Philadelphia,EASTERN,42,21,63,19,28,12,1,NO,3,YES,Charlotte,EASTERN,30,26,56,30,24,9,-7,122,119,241,119,101,220,116,109.5,225,-1,-4,-2.5,YES,YES,3,10,10,20,7,17,NO,NO,106,104.3,101.7,0,1,-12,-11.13,107,89.87,196.87,AWAY,HOME,AWAY
2018,17-Nov,07:00PM,Sat,1,1,Atlanta,EASTERN,24,32,56,16,17,0,1,NO,0,NO,Indiana,EASTERN,25,22,47,26,24,0,-9,89,97,186,103,83,186,110.5,107.5,219,-6.5,-8,-11.5,NO,YES,28,22,1,5,26,29,NO,NO,107.4,82.8,90.3,7,1,-12,-11.13,91,71.87,162.87,AWAY,HOME,AWAY
2018,17-Nov,07:00PM,Sat,2,0,LAL,PACIFIC,31,22,53,28,36,0,0,NO,2,NO,Orlando,EASTERN,25,37,62,38,30,0,9,117,130,247,115,132,247,114.5,108,222.5,1.5,6,4,YES,NO,17,5,3,13,23,20,NO,NO,103.6,113,125.5,2,5,-12,-11.13,103,120.87,223.87,HOME,HOME,HOME
2018,17-Nov,06:00PM,Sat,1,1,Denver,MOUNTAIN,35,32,67,21,27,0,1,NO,0,NO,New Orleans,CENTRAL,37,33,70,28,27,0,3,115,125,240,137,103,240,115,112.5,227.5,0,0.5,-1,YES,NO,6,11,27,12,2,5,NO,NO,101.1,113.7,123.6,1,5,-12,-11.13,125,91.87,216.87,HOME,HOME,HOME
2018,17-Nov,07:30PM,Sat,0,1,Utah,MOUNTAIN,29,21,50,27,21,0,1,YES,0,NO,Boston,EASTERN,20,25,45,17,24,0,-5,98,86,184,95,89,184,100,107,207,-2,-4,-4,NO,NO,14,21,24,11,24,28,YES,NO,94.9,103.3,90.6,7,3,-12,-11.13,83,77.87,160.87,AWAY,AWAY,AWAY
2018,17-Nov,07:00PM,Sat,0,2,Toronto,EASTERN,27,30,57,32,33,0,3,NO,0,YES,Chicago,CENTRAL,18,26,44,12,27,0,-13,122,83,205,101,104,205,108.5,104.5,214.5,4.5,2,9.5,NO,NO,1,6,22,26,29,8,NO,YES,107.8,113.1,77,2,5,-12,-11.13,89,92.87,181.87,AWAY,AWAY,AWAY
2018,17-Nov,07:00PM,Sat,0,1,Sacramento,PACIFIC,29,30,59,27,26,0,3,NO,1,NO,Houston,CENTRAL,36,35,71,38,23,0,12,112,132,244,130,114,244,111.5,107.5,219.5,-7,-3.5,-12,NO,YES,15,9,4,16,25,25,NO,NO,105.1,106.6,125.6,4,1,-12,-11.13,118,102.87,220.87,HOME,HOME,HOME
2018,17-Nov,07:30PM,Sat,1,0,Golden State,PACIFIC,22,37,59,27,23,0,1,YES,2,NO,Dallas,CENTRAL,26,31,57,25,30,0,-2,109,112,221,116,105,221,108.5,106,215.5,0.5,1,2,NO,NO,2,3,14,21,14,19,NO,NO,99.9,109.1,112.1,3,3,-12,-11.13,104,93.87,197.87,AWAY,HOME,HOME
2018,17-Nov,06:00PM,Sat,2,1,Oklahoma City,CENTRAL,30,17,47,32,31,0,1,YES,2,NO,Phoenix,PACIFIC,25,17,42,23,35,0,-5,110,100,210,89,121,210,110,106,216.5,1.5,1.5,4.5,YES,NO,8,13,26,29,30,9,NO,NO,99.2,110.9,100.8,2,5,-12,-11.13,77,109.87,186.87,AWAY,AWAY,AWAY
2018,18-Nov,02:30PM,Sun,1,0,Memphis,CENTRAL,17,30,47,28,25,0,2,NO,1,NO,Minnesota,CENTRAL,20,23,43,19,25,0,-4,100,87,187,90,97,187,106.5,103,208.5,-3,-5.5,-5.5,YES,YES,8,28,30,20,17,7,NO,NO,94,106.4,92.6,1,0,-12,-11.13,78,85.87,163.87,AWAY,AWAY,AWAY
2018,18-Nov,06:00PM,Sun,0,2,LAL,PACIFIC,34,33,67,25,21,0,1,NO,1,YES,Miami,EASTERN,21,31,52,24,21,0,-15,113,97,210,119,91,210,115,109,224.5,0,-4.5,1.5,NO,NO,13,5,5,24,18,15,NO,NO,94.6,119.4,102.5,3,4,-12,-11.13,107,79.87,186.87,AWAY,AWAY,AWAY
2018,18-Nov,06:00PM,Sun,1,1,New York,EASTERN,31,35,66,26,25,0,1,NO,0,NO,Orlando,EASTERN,44,23,67,31,33,0,1,117,131,248,133,115,248,110,108,219,-2.5,-2.5,-5,NO,YES,27,19,6,11,21,19,NO,NO,98.5,118.8,133,6,1,-12,-11.13,121,103.87,224.87,AWAY,HOME,HOME
2018,18-Nov,06:00PM,Sun,1,1,Portland,PACIFIC,32,30,62,29,28,0,1,NO,1,NO,Washington,EASTERN,25,16,41,29,39,0,-21,119,109,228,103,125,228,107,113.5,220.5,0,-6,-1,NO,NO,4,7,22,25,12,2,NO,NO,105,113.3,103.8,6,6,-12,-11.13,91,113.87,204.87,AWAY,HOME,AWAY
2018,18-Nov,06:00PM,Sun,0,2,Golden State,PACIFIC,27,21,48,22,22,0,0,YES,2,YES,San Antonio,CENTRAL,33,23,56,23,25,0,8,92,104,196,104,92,196,107.5,105.5,212,-1,1.5,-3,NO,YES,2,6,16,17,20,24,NO,NO,94.9,96.9,109.6,4,2,-12,-11.13,92,80.87,172.87,HOME,HOME,HOME
2018,19-Nov,07:00PM,Mon,1,1,Boston,EASTERN,24,32,56,31,25,0,1,NO,1,NO,Charlotte,EASTERN,29,25,54,30,33,0,-2,112,117,229,110,119,229,104.5,113.5,217.5,1,2,3.5,YES,YES,13,24,28,17,7,16,YES,NO,100.4,111.5,116.5,1,1,-12,-11.13,98,107.87,205.87,AWAY,HOME,HOME
2018,19-Nov,07:00PM,Mon,4,1,Cleveland,EASTERN,27,19,46,23,33,0,1,YES,4,YES,Detroit,EASTERN,38,28,66,27,20,0,20,102,113,215,112,103,215,108.5,103.5,213.5,-4.5,0,-9.5,NO,YES,30,27,12,20,14,17,NO,NO,89.9,113.4,125.7,5,1,-12,-11.13,100,91.87,191.87,HOME,AWAY,HOME
2018,19-Nov,07:00PM,Mon,1,1,Utah,MOUNTAIN,19,28,47,23,24,0,1,YES,1,NO,Indiana,EASTERN,32,25,57,29,35,0,10,94,121,215,104,111,215,99.5,106.5,206,1.5,5,4,NO,YES,16,23,22,5,25,29,NO,NO,96,97.9,126,9,1,-12,-11.13,92,99.87,191.87,HOME,HOME,HOME
2018,19-Nov,07:00PM,Mon,1,1,Phoenix,PACIFIC,36,26,62,24,28,0,1,NO,1,YES,Philadelphia,EASTERN,26,31,57,35,27,0,-5,114,119,233,119,114,233,112.5,108,219.5,-7,-10,-11,YES,NO,29,30,8,2,10,10,YES,NO,104.5,109.1,113.9,1,7,-12,-11.13,107,102.87,209.87,AWAY,0,AWAY
2018,19-Nov,07:30PM,Mon,1,0,LAC,PACIFIC,29,32,61,28,38,0,1,NO,1,YES,Atlanta,EASTERN,34,30,64,32,23,0,3,127,119,246,125,121,246,119.5,112,232.5,2.5,6,6.5,NO,NO,8,3,11,28,22,1,NO,NO,107.1,118.5,111.1,3,3,-12,-11.13,113,109.87,222.87,HOME,AWAY,AWAY
2018,19-Nov,07:00PM,Mon,1,1,Dallas,CENTRAL,21,28,49,25,14,0,1,YES,0,YES,Memphis,CENTRAL,25,28,53,21,24,0,4,88,98,186,102,84,186,101,98,199,-1.5,-1,-3,YES,YES,23,17,21,7,29,30,NO,NO,95.1,92.5,103,1,1,-12,-11.13,90,72.87,162.87,HOME,HOME,HOME
2018,19-Nov,07:00PM,Mon,1,1,Denver,MOUNTAIN,29,27,56,21,21,0,1,NO,2,NO,Milwaukee,CENTRAL,25,21,46,32,26,0,-10,98,104,202,102,100,202,115.5,110.5,224.5,-3,-6.5,-5.5,NO,NO,9,13,27,4,1,20,NO,NO,98.1,99.9,106,3,3,-12,-11.13,90,88.87,178.87,AWAY,HOME,HOME
2018,19-Nov,07:00PM,Mon,0,1,San Antonio,CENTRAL,39,28,67,30,29,0,1,YES,1,NO,New Orleans,CENTRAL,30,38,68,40,32,0,1,126,140,266,135,131,266,107,115,222,-4,-4.5,-7.5,YES,YES,18,19,18,10,2,3,NO,NO,101,124.8,138.6,0,1,-12,-11.13,123,119.87,242.87,AWAY,HOME,HOME
2018,19-Nov,07:00PM,Mon,1,1,Oklahoma City,CENTRAL,24,32,56,29,28,0,1,YES,1,YES,Sacramento,PACIFIC,37,32,69,15,33,0,13,113,117,230,125,105,230,117,112,228,2.5,7,5,NO,NO,11,11,25,14,9,4,NO,NO,110.1,102.6,106.2,4,3,-12,-11.13,113,93.87,206.87,HOME,AWAY,HOME
2018,20-Nov,07:00PM,Tue,2,0,Toronto,EASTERN,29,18,47,26,20,0,2,YES,1,NO,Orlando,EASTERN,17,20,37,38,16,0,-10,93,91,184,84,100,184,111.5,105,218.5,3.5,1,7,NO,NO,1,6,24,12,22,20,NO,NO,96.3,96.6,94.5,5,2,-12,-11.13,72,88.87,160.87,AWAY,HOME,HOME
2018,20-Nov,07:00PM,Tue,0,2,LAC,PACIFIC,40,33,73,22,23,0,2,YES,1,NO,Washington,EASTERN,21,33,54,32,39,0,-19,118,125,243,127,116,243,120,112,233,-0.5,-5,-1,NO,YES,7,3,8,24,11,2,NO,NO,103.9,113.6,120.3,4,2,-12,-11.13,115,104.87,219.87,AWAY,HOME,HOME
2018,20-Nov,07:30PM,Tue,2,0,Brooklyn,EASTERN,20,19,39,35,30,0,2,YES,1,NO,Miami,EASTERN,13,29,42,35,15,0,3,104,92,196,81,115,196,104,110.5,215.5,-1.5,-1,-2.5,YES,NO,16,15,16,25,19,15,NO,NO,97.7,106.5,94.2,2,2,-12,-11.13,69,103.87,172.87,HOME,AWAY,AWAY
2018,20-Nov,07:30PM,Tue,1,0,Portland,PACIFIC,33,25,58,31,29,0,0,YES,1,YES,New York,EASTERN,35,25,60,25,29,0,2,118,114,232,118,114,232,106,116,220.5,3.5,6,7.5,NO,NO,4,7,23,26,20,6,NO,NO,96,122.9,118.7,8,4,-12,-11.13,106,102.87,208.87,HOME,0,HOME
2018,21-Nov,07:00PM,Wed,1,1,Indiana,EASTERN,30,30,60,24,25,0,1,YES,1,NO,Charlotte,EASTERN,35,33,68,37,22,0,8,109,127,236,128,108,236,109.5,105.5,215.5,-2,1,-4,YES,YES,7,26,29,16,6,16,NO,NO,93.6,116.4,135.6,1,1,-12,-11.13,116,96.87,212.87,HOME,HOME,HOME
2018,21-Nov,07:00PM,Wed,1,1,New Orleans,CENTRAL,23,34,57,30,33,0,1,NO,1,NO,Philadelphia,EASTERN,38,29,67,29,25,0,10,120,121,241,124,117,241,123.5,115,238,-2,2,-3.5,YES,NO,11,2,2,2,10,11,NO,NO,107.5,111.6,112.5,1,4,-12,-11.13,112,105.87,217.87,HOME,AWAY,AWAY
2018,21-Nov,07:30PM,Wed,0,1,Toronto,EASTERN,29,26,55,31,38,0,1,NO,1,NO,Atlanta,EASTERN,24,20,44,29,35,0,-11,124,108,232,99,133,232,113.5,110.5,224.5,4.5,1.5,8,NO,YES,1,5,24,28,21,1,NO,NO,99.7,124.3,108.3,6,1,-12,-11.13,87,121.87,208.87,AWAY,AWAY,AWAY
2018,21-Nov,07:30PM,Wed,0,1,New York,EASTERN,26,39,65,19,33,0,1,YES,1,YES,Boston,EASTERN,18,31,49,20,40,0,-16,117,109,226,114,112,226,110,107,215.5,-8.5,-13,-15,YES,YES,26,18,6,15,25,28,NO,NO,101.8,115,107.1,0,1,-12,-11.13,102,100.87,202.87,AWAY,AWAY,AWAY
2018,21-Nov,08:00PM,Wed,2,1,LAL,PACIFIC,24,25,49,32,28,0,1,YES,1,YES,Cleveland,EASTERN,28,24,52,29,24,0,3,109,105,214,101,113,214,115,107,222,5,8,9,NO,YES,13,4,5,30,29,12,NO,NO,95.3,114.4,110.2,6,1,-12,-11.13,89,101.87,190.87,HOME,HOME,HOME
2018,21-Nov,07:00PM,Wed,1,1,Phoenix,PACIFIC,28,41,69,24,23,0,1,NO,3,NO,Chicago,CENTRAL,25,39,64,30,30,0,-5,116,124,240,133,107,240,110.5,108,217.5,1,-0.5,1.5,NO,NO,29,28,7,27,27,8,NO,NO,105.2,110.3,117.9,3,5,-12,-11.13,121,95.87,216.87,AWAY,HOME,HOME
2018,21-Nov,07:00PM,Wed,1,1,Detroit,EASTERN,29,28,57,26,41,0,1,YES,3,NO,Houston,CENTRAL,31,25,56,37,33,0,-1,124,126,250,113,137,250,109.5,106,214.5,-5,-6,-8.5,YES,YES,22,13,13,17,22,25,NO,NO,97.6,127.1,129.1,1,1,-12,-11.13,101,125.87,226.87,AWAY,AWAY,AWAY
2018,21-Nov,07:00PM,Wed,0,1,Portland,PACIFIC,20,30,50,29,21,0,1,NO,1,NO,Milwaukee,CENTRAL,31,41,72,37,34,0,22,100,143,243,122,121,243,110,116,227,-4,2.5,-7.5,NO,NO,5,8,18,3,1,23,NO,NO,111.1,90,128.7,9,3,-12,-11.13,110,109.87,219.87,HOME,HOME,HOME
2018,21-Nov,07:00PM,Wed,1,1,Denver,MOUNTAIN,23,27,50,35,18,0,1,YES,2,NO,Minnesota,CENTRAL,25,31,56,18,27,0,6,103,101,204,106,98,204,113,107.5,220.5,0,1.5,1,NO,YES,8,14,27,23,17,10,NO,NO,95.1,108.4,106.3,5,1,-12,-11.13,94,86.87,180.87,HOME,AWAY,AWAY
2018,21-Nov,07:30PM,Wed,0,1,Brooklyn,EASTERN,32,18,50,31,32,0,2,NO,1,YES,Dallas,CENTRAL,34,27,61,24,34,0,11,113,119,232,111,121,232,103.5,110,215,-3.5,1,-6,NO,YES,18,16,15,21,15,21,NO,NO,98.5,114.8,120.9,3,1,-12,-11.13,99,109.87,208.87,HOME,AWAY,0
2018,21-Nov,07:30PM,Wed,1,1,Memphis,CENTRAL,30,31,61,20,23,0,1,YES,1,YES,San Antonio,CENTRAL,32,27,59,18,26,0,-2,104,103,207,120,87,207,101.5,99.5,199.5,-1.5,-2,-2.5,YES,NO,6,30,30,20,19,19,NO,NO,92.3,112.6,111.5,1,3,-12,-11.13,108,75.87,183.87,AWAY,AWAY,AWAY
2018,21-Nov,07:00PM,Wed,1,2,Sacramento,PACIFIC,34,26,60,24,35,0,1,YES,1,YES,Utah,MOUNTAIN,23,31,54,29,27,0,-6,119,110,229,114,115,229,115.5,110,222,-5,-9.5,-9.5,YES,NO,12,9,4,19,24,20,NO,NO,98.5,120.8,111.6,1,3,-12,-11.13,102,103.87,205.87,AWAY,AWAY,AWAY
2018,21-Nov,07:30PM,Wed,1,1,Oklahoma City,CENTRAL,23,37,60,27,36,0,1,NO,2,YES,Golden State,PACIFIC,18,28,46,33,16,0,-14,123,95,218,106,112,218,114.5,109.5,223.5,0,-3.5,1.5,NO,YES,10,12,26,4,7,14,NO,NO,102.3,120.3,92.9,6,1,-12,-11.13,94,100.87,194.87,AWAY,AWAY,AWAY
2018,23-Nov,12:00PM,Fri,1,0,Minnesota,CENTRAL,22,32,54,35,23,0,1,NO,1,YES,Brooklyn,EASTERN,26,23,49,23,30,0,-5,112,102,214,103,111,214,111.5,110,221.5,1,0,2.5,YES,YES,21,17,11,20,16,15,NO,NO,95.7,117,106.5,1,0,-12,-11.13,91,99.87,190.87,AWAY,AWAY,AWAY
2018,23-Nov,12:30PM,Fri,1,1,Memphis,CENTRAL,22,30,52,18,28,9,1,YES,2,YES,LAC,PACIFIC,16,28,44,31,23,14,-8,107,112,219,96,100,196,107,103.5,210,-2,-4.5,-4.5,NO,YES,9,30,30,7,3,8,NO,NO,97.2,99.7,104.4,3,1,-12,-11.13,84,88.87,172.87,AWAY,HOME,HOME
2018,23-Nov,07:00PM,Fri,1,0,Houston,CENTRAL,30,26,56,23,19,13,1,NO,1,YES,Detroit,EASTERN,34,27,61,17,20,18,5,111,116,227,117,79,196,110.5,106.5,216,2,4,3.5,YES,NO,18,21,25,19,13,13,NO,NO,90.5,111,116,1,4,-12,-11.13,105,67.87,172.87,HOME,AWAY,HOME
2018,23-Nov,07:30PM,Fri,1,0,Boston,EASTERN,45,16,61,21,32,0,1,NO,1,NO,Atlanta,EASTERN,23,22,45,19,32,0,-16,114,96,210,106,104,210,107.5,115,223.5,4,0,8,YES,NO,12,23,27,29,22,1,NO,NO,106.6,106.9,90,1,6,-12,-11.13,94,92.87,186.87,AWAY,AWAY,AWAY
2018,23-Nov,07:30PM,Fri,1,0,New Orleans,CENTRAL,34,26,60,30,19,0,1,YES,1,YES,New York,EASTERN,28,31,59,28,27,0,-1,109,114,223,119,104,223,121,115,235,3.5,5.5,7.5,NO,NO,13,2,3,25,18,5,NO,NO,99.3,109.8,114.8,3,2,-12,-11.13,107,92.87,199.87,HOME,HOME,HOME
2018,23-Nov,07:30PM,Fri,1,0,Cleveland,EASTERN,31,23,54,30,37,0,1,YES,1,NO,Philadelphia,EASTERN,23,31,54,29,29,0,0,121,112,233,108,125,233,111.5,106.5,217.5,-6.5,-8.5,-13,YES,YES,30,27,12,2,9,7,NO,NO,91,132.9,123,1,0,-12,-11.13,96,113.87,209.87,AWAY,AWAY,AWAY
2018,23-Nov,07:30PM,Fri,2,0,Washington,EASTERN,26,36,62,25,20,0,1,NO,1,YES,Toronto,EASTERN,38,32,70,31,24,0,8,107,125,232,132,100,232,117,114,230.5,-5.5,-3.5,-10.5,YES,YES,26,12,2,1,4,24,NO,NO,101.2,105.7,123.5,2,0,-12,-11.13,120,88.87,208.87,HOME,HOME,HOME
2018,23-Nov,08:00PM,Fri,1,0,San Antonio,CENTRAL,29,25,54,28,29,0,2,YES,1,YES,Indiana,EASTERN,23,22,45,24,31,0,-9,111,100,211,99,112,211,100,108,207.5,-0.5,-3,-1.5,YES,NO,17,19,20,10,24,29,NO,NO,100,111,100,1,6,-12,-11.13,87,100.87,187.87,AWAY,AWAY,AWAY
2018,23-Nov,07:00PM,Fri,2,1,Miami,EASTERN,28,32,60,18,25,0,0,YES,1,NO,Chicago,CENTRAL,26,13,39,30,27,0,-21,103,96,199,99,100,199,108.5,103.5,213,1.5,-3.5,4,YES,NO,24,20,18,27,29,10,NO,NO,103.8,99.3,92.5,2,3,-12,-11.13,87,88.87,175.87,AWAY,HOME,AWAY
